port_id,coords_of_prev_port,distance,scheduled_time,actual_time,TEUs_carried,cargo_type,vessel_id,departure_date,departure_hour
1975,"(1.3052066595, 104.02746488291731)",43.18429567,18/1/2024 17:47,18/1/2024 21:54,14860,Reefer,6065,19/1/2024,3:54:00
1975,"(1.3052066595, 104.02746488291731)",33.80629745,16/1/2024 13:06,16/1/2024 21:17,19390,Standard,4143,17/1/2024,0:17:00
1975,"(1.3052066595, 104.02746488291731)",28.65523059,10/1/2024 7:23,11/1/2024 5:00,19226,Standard,6582,11/1/2024,11:00:00
1975,"(1.3052066595, 104.02746488291731)",31.13585264,23/1/2024 6:57,23/1/2024 23:24,19191,Standard,3699,24/1/2024,3:24:00
23520,"(1.1645833445, 103.6166666535)",5.820844632,10/1/2024 2:41,10/1/2024 4:49,17772,Reefer,3752,10/1/2024,5:49:00
17094,"(1.170416688, 103.64333108478365)",5.374474913,8/1/2024 14:46,8/1/2024 6:42,17092,Standard,1171,8/1/2024,10:42:00
6869,"(1.8290091666666664, 102.37028212945444)",89.344043,24/1/2024 8:21,25/1/2024 5:59,19734,Reefer,5082,25/1/2024,10:59:00
6868,"(1.8047319109027944, 102.42442633128908)",84.75116116,20/1/2024 15:52,20/1/2024 19:08,14466,Reefer,9688,20/1/2024,21:08:00
6868,"(1.8047319109027944, 102.42442633128908)",84.75339822,16/1/2024 17:57,16/1/2024 15:28,19334,Reefer,3985,16/1/2024,21:28:00
1973,"(1.4279557760000001, 104.08482446459018)",74.35514762,22/1/2024 17:29,22/1/2024 17:29,18426,Reefer,3889,22/1/2024,23:29:00
1973,"(1.4279557760000001, 104.08482446459018)",71.91919612,22/1/2024 13:04,22/1/2024 8:55,19578,Reefer,4285,22/1/2024,10:55:00
3301,"(18.414595, -69.61626347664588)",9567.666977,30/1/2024 15:15,30/1/2024 9:01,17444,Standard,3302,30/1/2024,10:01:00
2425,"(25.43330422124326, 55.447174321494046)",3144.293353,4/1/2024 7:37,3/1/2024 12:21,17171,Standard,8962,3/1/2024,18:21:00
26051,"(49.5178733435, -0.8102766509999999)",5910.390049,21/1/2024 15:49,22/1/2024 8:33,16919,Reefer,3492,22/1/2024,11:33:00
29602,"(12.569475131499999, 100.984487312)",704.4313855,11/1/2024 15:38,10/1/2024 15:49,14130,Standard,9633,10/1/2024,21:49:00
2898,"(-5.982055, 12.1285825)",5500.074659,2/1/2024 17:31,2/1/2024 20:41,15685,Reefer,7237,2/1/2024,23:41:00
23968,"(-34.2156903675, -58.816363770847474)",8589.926379,19/1/2024 21:56,20/1/2024 16:22,14769,Standard,1288,20/1/2024,22:22:00
5167,"(2.72436, 9.856365415441175)",5626.379103,11/1/2024 3:19,10/1/2024 15:52,16391,Standard,8370,10/1/2024,18:52:00
2003,"(22.659005499000003, 113.76586937550303)",1421.485453,14/1/2024 13:08,14/1/2024 23:50,19611,Standard,5240,15/1/2024,0:50:00
26334,"(21.2946656435, 39.03905290672597)",3961.850977,3/1/2024 2:51,4/1/2024 1:05,16433,Standard,4176,4/1/2024,2:05:00
6024,"(37.3069, -77.26577345709572)",8498.83178,16/1/2024 0:06,15/1/2024 1:35,19311,Standard,9004,15/1/2024,6:35:00
4763,"(43.952749999999995, 141.6393658736942)",3271.814248,16/1/2024 1:39,15/1/2024 14:34,19051,Standard,1140,15/1/2024,17:34:00
3908,"(7.075850000000001, 125.64850127717392)",1365.702989,1/1/2024 14:36,2/1/2024 10:48,15184,Standard,5432,2/1/2024,14:48:00
2446,"(10.849150442518294, 79.90441316545379)",1530.129952,23/1/2024 6:53,23/1/2024 9:58,18555,Standard,5838,23/1/2024,10:58:00
2968,"(34.126425, 132.90408182142858)",2573.443863,3/1/2024 21:02,3/1/2024 3:59,17385,Standard,2240,3/1/2024,9:59:00
23969,"(-34.213756578499996, -58.81387241581898)",8589.964695,11/1/2024 13:22,10/1/2024 15:16,18117,Standard,7719,10/1/2024,18:16:00
3768,"(60.458235, 26.936637586999066)",4952.744019,28/1/2024 14:14,28/1/2024 0:30,18843,Reefer,7584,28/1/2024,6:30:00
2620,"(-0.931845, -80.69801022097626)",10547.48419,5/1/2024 21:59,5/1/2024 11:44,16904,Standard,8948,5/1/2024,17:44:00
3340,"(13.88988, 121.74835505314022)",1321.076916,6/1/2024 13:07,6/1/2024 16:36,14474,Standard,2790,6/1/2024,20:36:00
3137,"(-5.466915, 122.57748045819936)",1203.549253,28/1/2024 11:27,28/1/2024 12:43,15082,Standard,3846,28/1/2024,16:43:00
17439,"(40.707181007, 121.10910156740091)",2559.333105,21/1/2024 2:20,20/1/2024 9:12,16558,Standard,6121,20/1/2024,14:12:00
2794,"(-26.200035, -48.531688099621036)",8604.818085,26/1/2024 20:33,26/1/2024 8:41,16047,Standard,2708,26/1/2024,12:41:00
29581,"(21.383822522499997, 108.69943419113375)",1251.657852,12/1/2024 19:39,13/1/2024 18:27,16747,Reefer,7880,14/1/2024,0:27:00
28609,"(54.2978372325, 14.119080450565118)",5331.118446,13/1/2024 13:17,13/1/2024 0:32,14975,Reefer,6997,13/1/2024,4:32:00
3951,"(-20.928475, 55.30387331632653)",3129.771814,19/1/2024 5:38,19/1/2024 13:10,15806,Standard,5617,19/1/2024,19:10:00
7077,"(45.915364165, -83.22330028402038)",7959.254661,15/1/2024 16:16,16/1/2024 10:00,14189,Standard,9255,16/1/2024,14:00:00
2225,"(26.785872196, 53.345785362092386)",3278.257832,6/1/2024 18:31,7/1/2024 7:50,16734,Reefer,4090,7/1/2024,11:50:00
3084,"(18.23718, -71.03002756165607)",9602.225731,12/1/2024 22:54,13/1/2024 21:20,17005,Standard,1726,13/1/2024,23:20:00
15809,"(36.94137866143137, -76.0370182609274)",8521.232206,10/1/2024 18:58,10/1/2024 13:40,18658,Reefer,2178,10/1/2024,15:40:00
1269,"(54.604542804, 19.80356472115065)",5133.532342,20/1/2024 14:51,20/1/2024 17:02,15899,Standard,2363,20/1/2024,19:02:00
4056,"(-6.15423, 39.189082618389904)",3886.629094,27/1/2024 8:25,27/1/2024 0:42,15267,Standard,5899,27/1/2024,5:42:00
1060,"(34.228574568, 132.92107666752935)",2578.316323,19/1/2024 0:25,18/1/2024 17:13,15528,Reefer,5181,18/1/2024,21:13:00
4121,"(30.644585, 18.368678143965518)",5123.973037,18/1/2024 13:56,19/1/2024 1:39,17202,Standard,3728,19/1/2024,6:39:00
3603,"(1.40808, 9.229674270009237)",5665.737714,23/1/2024 8:57,23/1/2024 13:04,17556,Standard,1756,23/1/2024,18:04:00
2500,"(32.4756233205, 34.85814027534518)",4297.334683,6/1/2024 18:28,7/1/2024 15:38,17890,Reefer,5279,7/1/2024,16:38:00
12293,"(-33.84597777854651, 25.716890157200396)",4840.615017,5/1/2024 3:09,4/1/2024 3:45,14646,Reefer,2524,4/1/2024,7:45:00
18315,"(-20.1366200155, 118.5116619284512)",1548.552101,1/1/2024 19:10,1/1/2024 20:58,16888,Standard,7480,1/1/2024,21:58:00
43365,"(37.45462258346379, 126.60070823505521)",2523.790823,17/1/2024 15:04,18/1/2024 5:50,19393,Reefer,3370,18/1/2024,9:50:00
6833,"(-46.386184166666666, -67.48581084954719)",8050.338426,25/1/2024 2:19,25/1/2024 16:03,16435,Reefer,8649,25/1/2024,20:03:00
3025,"(-1.2291949999999998, 116.78520125)",802.7057094,7/1/2024 9:24,6/1/2024 23:56,14600,Standard,8428,7/1/2024,3:56:00
6889,"(14.503620833333335, 49.111705740239444)",3330.381112,1/1/2024 18:01,2/1/2024 0:22,16363,Standard,2388,2/1/2024,3:22:00
1926,"(50.095341419, -5.018040559946362)",6060.80405,21/1/2024 8:25,21/1/2024 6:01,16061,Reefer,2233,21/1/2024,8:01:00
1401,"(20.909220557, 87.195817740856)",1528.642038,12/1/2024 17:36,13/1/2024 4:45,14241,Standard,5695,13/1/2024,5:45:00
6058,"(43.746, -81.72777412103491)",8097.434992,6/1/2024 10:05,5/1/2024 20:00,16041,Standard,6774,6/1/2024,0:00:00
4270,"(-8.895425, 116.74582923387096)",989.2590973,4/1/2024 15:17,4/1/2024 23:00,16824,Standard,2667,5/1/2024,5:00:00
5880,"(69.357415, 18.083674841046054)",5245.700994,14/1/2024 22:16,14/1/2024 10:24,16612,Reefer,8612,14/1/2024,11:24:00
3551,"(3.9928999999999997, 9.121211967761557)",5668.597676,3/1/2024 7:43,3/1/2024 6:28,15363,Standard,4952,3/1/2024,8:28:00
6839,"(-5.555145833333333, 105.3241356331167)",414.2519546,10/1/2024 9:00,9/1/2024 15:36,19486,Reefer,1915,9/1/2024,20:36:00
22311,"(55.6988467825, 12.933027558288757)",5370.885545,21/1/2024 9:35,20/1/2024 21:13,15478,Reefer,7398,21/1/2024,3:13:00
6782,"(-22.132149166666665, -39.96680568975631)",8335.680101,7/1/2024 17:02,8/1/2024 6:06,16556,Reefer,3186,8/1/2024,10:06:00
2940,"(40.57428, 141.52701874545454)",3137.701759,12/1/2024 18:44,12/1/2024 21:59,14775,Standard,9364,13/1/2024,0:59:00
3852,"(-6.81326, 146.97887070607175)",2640.946674,6/1/2024 15:30,5/1/2024 22:05,18014,Reefer,9401,6/1/2024,1:05:00
23781,"(22.142058829, 113.80628241425)",1394.657065,14/1/2024 13:31,15/1/2024 7:03,14034,Reefer,7830,15/1/2024,13:03:00
25202,"(10.448616044000001, -14.748308264832051)",7062.171871,2/1/2024 3:59,1/1/2024 5:14,17152,Reefer,6588,1/1/2024,6:14:00
2164,"(-33.05058981757611, 17.97768135367545)",5221.846479,3/1/2024 10:26,2/1/2024 14:50,15955,Standard,5069,2/1/2024,20:50:00
2622,"(5.738035, 4.444227640013178)",5945.087596,10/1/2024 5:24,10/1/2024 23:06,15585,Standard,4269,11/1/2024,1:06:00
1752,"(36.730321878, 31.086489753000002)",4526.367631,6/1/2024 0:53,6/1/2024 7:12,17943,Standard,6684,6/1/2024,11:12:00
27484,"(21.9171369955, 113.9505603051194)",1386.248393,14/1/2024 6:48,13/1/2024 18:45,17073,Standard,6883,14/1/2024,0:45:00
2189,"(53.51000300050001, 9.925321217632899)",5480.968627,20/1/2024 9:32,21/1/2024 7:54,15021,Reefer,3774,21/1/2024,10:54:00
10654,"(30.366539172828197, 32.3805193061293)",4400.983638,7/1/2024 13:15,7/1/2024 3:25,17461,Reefer,1545,7/1/2024,8:25:00
3266,"(60.017585, 23.9272412080388)",5036.667868,10/1/2024 5:36,10/1/2024 4:46,16613,Reefer,5405,10/1/2024,6:46:00
2046,"(37.02311558648944, 126.3321641237425)",2495.253907,22/1/2024 3:25,21/1/2024 5:48,19225,Standard,2428,21/1/2024,7:48:00
451,"(34.38892263919115, 133.0986831286665)",2591.34099,10/1/2024 4:45,9/1/2024 19:29,17843,Reefer,4997,9/1/2024,22:29:00
241,"(32.98812351655215, 131.9355403523245)",2491.063834,21/1/2024 5:24,20/1/2024 11:59,15500,Standard,6602,20/1/2024,16:59:00
18419,"(-23.849849933, 151.59333299550002)",3171.609926,21/1/2024 18:19,21/1/2024 19:11,18798,Reefer,5116,21/1/2024,21:11:00
15312,"(35.49161912407726, 139.90067465230823)",2888.376837,25/1/2024 11:27,25/1/2024 6:54,19675,Reefer,6575,25/1/2024,8:54:00
4603,"(64.21932, 23.705635750605325)",5080.112427,21/1/2024 7:02,22/1/2024 2:38,14161,Reefer,9272,22/1/2024,3:38:00
2482,"(33.95106454845518, 135.08791979292135)",2646.140313,19/1/2024 4:51,18/1/2024 22:33,18297,Standard,6098,19/1/2024,2:33:00
5070,"(37.820155, 120.83809473227399)",2399.013723,26/1/2024 20:20,27/1/2024 8:16,15981,Standard,6847,27/1/2024,12:16:00
2009,"(-33.584803878329694, -71.63160966010764)",8840.620066,19/1/2024 12:06,19/1/2024 5:51,14995,Reefer,8476,19/1/2024,11:51:00
26579,"(32.2421819945, 119.14273330265223)",2063.921974,27/1/2024 20:09,27/1/2024 16:18,18911,Standard,2289,27/1/2024,20:18:00
6980,"(30.115472500000003, -88.56061617312241)",8805.65979,17/1/2024 0:09,17/1/2024 16:54,17342,Reefer,9102,17/1/2024,18:54:00
6946,"(26.955025, 56.354579550950916)",3130.814915,10/1/2024 18:29,10/1/2024 5:02,18551,Reefer,3679,10/1/2024,10:02:00
3859,"(27.9424, 121.08389000231526)",1896.671622,23/1/2024 15:00,23/1/2024 10:16,17798,Reefer,7830,23/1/2024,12:16:00
27588,"(30.2164583045, 121.80822303211785)",2030.720744,23/1/2024 2:43,22/1/2024 23:21,15275,Standard,8847,23/1/2024,4:21:00
23787,"(22.131779473, 113.7813947625)",1393.485499,2/1/2024 23:29,2/1/2024 11:41,15016,Reefer,9989,2/1/2024,17:41:00
3295,"(43.21406, 141.27366451799543)",3230.777861,28/1/2024 21:18,28/1/2024 1:12,14337,Standard,8963,28/1/2024,3:12:00
2308,"(52.0009532335, 1.2248981073352954)",5805.677425,17/1/2024 4:09,18/1/2024 1:14,14878,Reefer,2101,18/1/2024,6:14:00
26402,"(-6.871666652, 110.37500004200001)",628.1018602,25/1/2024 11:37,25/1/2024 0:07,15076,Reefer,3324,25/1/2024,6:07:00
3729,"(9.37042, -79.88495609682153)",10142.66633,7/1/2024 19:43,8/1/2024 15:38,18887,Reefer,4645,8/1/2024,19:38:00
1688,"(49.076909045, 142.00770558588982)",3488.863156,30/1/2024 3:35,29/1/2024 19:28,17993,Reefer,1631,29/1/2024,22:28:00
1247,"(34.639320806, 134.98987875191787)",2670.003911,7/1/2024 15:00,8/1/2024 9:19,18859,Standard,7306,8/1/2024,10:19:00
28172,"(40.500807906000006, 27.145055333132824)",4744.033354,12/1/2024 8:44,12/1/2024 10:26,14379,Standard,7231,12/1/2024,11:26:00
3679,"(53.977895000000004, -128.6718224560537)",6610.260859,4/1/2024 4:51,4/1/2024 0:48,14492,Standard,3131,4/1/2024,1:48:00
3066,"(13.44084, -16.574810909776545)",7143.799583,20/1/2024 5:03,20/1/2024 8:59,19276,Standard,3038,20/1/2024,14:59:00
3449,"(-0.999425, 100.37713386331444)",233.2566627,27/1/2024 20:06,27/1/2024 15:57,16062,Reefer,9812,27/1/2024,16:57:00
913,"(-28.5764074365, 114.53828335337295)",1891.039548,22/1/2024 12:17,23/1/2024 1:14,17884,Reefer,3401,23/1/2024,3:14:00
4654,"(-11.701295, 43.24863333843798)",3681.65646,21/1/2024 6:08,21/1/2024 5:44,14064,Reefer,5271,21/1/2024,7:44:00
44678,"(32.69919550046325, -117.15652239685278)",7732.310594,18/1/2024 16:31,19/1/2024 15:53,16568,Reefer,2895,19/1/2024,16:53:00
2172,"(69.06160031910986, 33.10087616068919)",4928.836548,16/1/2024 18:07,17/1/2024 14:48,19463,Standard,9505,17/1/2024,17:48:00
2984,"(43.573325, -5.918971217474734)",6197.392287,1/1/2024 14:11,1/1/2024 10:28,19248,Standard,5731,1/1/2024,12:28:00
